shift_id,zone_id,log_text,handover_quality,timestamp
SHIFT-73,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-04T20:06:13.789862
SHIFT-73,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-04T20:06:13.789862
SHIFT-74,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,FAIR,2026-07-04T21:06:13.789862
SHIFT-74,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-04T21:06:13.789862
SHIFT-74,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-04T21:06:13.789862
SHIFT-74,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-04T21:06:13.789862
SHIFT-74,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-04T21:06:13.789862
SHIFT-74,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-04T21:06:13.789862
SHIFT-74,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,FAIR,2026-07-04T21:06:13.789862
SHIFT-74,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-04T21:06:13.789862
SHIFT-74,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-04T21:06:13.789862
SHIFT-74,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-04T21:06:13.789862
SHIFT-75,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-04T22:06:13.789862
SHIFT-75,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-04T22:06:13.789862
SHIFT-75,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-04T22:06:13.789862
SHIFT-75,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-04T22:06:13.789862
SHIFT-75,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-04T22:06:13.789862
SHIFT-75,Z-6,Zone Compressor Station inspected. Parameters nominal.,FAIR,2026-07-04T22:06:13.789862
SHIFT-75,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-04T22:06:13.789862
SHIFT-75,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-04T22:06:13.789862
SHIFT-75,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-04T22:06:13.789862
SHIFT-75,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-04T22:06:13.789862
SHIFT-76,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-04T23:06:13.789862
SHIFT-76,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-04T23:06:13.789862
SHIFT-76,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-04T23:06:13.789862
SHIFT-76,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-04T23:06:13.789862
SHIFT-76,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-04T23:06:13.789862
SHIFT-76,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-04T23:06:13.789862
SHIFT-76,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-04T23:06:13.789862
SHIFT-76,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,FAIR,2026-07-04T23:06:13.789862
SHIFT-76,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-04T23:06:13.789862
SHIFT-76,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-04T23:06:13.789862
SHIFT-77,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-05T00:06:13.789862
SHIFT-77,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-05T00:06:13.789862
SHIFT-77,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-05T00:06:13.789862
SHIFT-77,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-05T00:06:13.789862
SHIFT-77,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,FAIR,2026-07-05T00:06:13.789862
SHIFT-77,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-05T00:06:13.789862
SHIFT-77,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-05T00:06:13.789862
SHIFT-77,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-05T00:06:13.789862
SHIFT-77,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-05T00:06:13.789862
SHIFT-77,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-05T00:06:13.789862
SHIFT-78,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-05T01:06:13.789862
SHIFT-78,Z-2,Zone Blast Furnace inspected. Parameters nominal.,FAIR,2026-07-05T01:06:13.789862
SHIFT-78,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-05T01:06:13.789862
SHIFT-78,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-05T01:06:13.789862
SHIFT-78,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-05T01:06:13.789862
SHIFT-78,Z-6,Zone Compressor Station inspected. Parameters nominal.,FAIR,2026-07-05T01:06:13.789862
SHIFT-78,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-05T01:06:13.789862
SHIFT-78,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-05T01:06:13.789862
SHIFT-78,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-05T01:06:13.789862
SHIFT-78,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-05T01:06:13.789862
SHIFT-79,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-05T02:06:13.789862
SHIFT-79,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-05T02:06:13.789862
SHIFT-79,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-05T02:06:13.789862
SHIFT-79,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-05T02:06:13.789862
SHIFT-79,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-05T02:06:13.789862
SHIFT-79,Z-6,Zone Compressor Station inspected. Parameters nominal.,FAIR,2026-07-05T02:06:13.789862
SHIFT-79,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-05T02:06:13.789862
SHIFT-79,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-05T02:06:13.789862
SHIFT-79,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-05T02:06:13.789862
SHIFT-79,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-05T02:06:13.789862
SHIFT-80,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-05T03:06:13.789862
SHIFT-80,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-05T03:06:13.789862
SHIFT-80,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-05T03:06:13.789862
SHIFT-80,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-05T03:06:13.789862
SHIFT-80,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,FAIR,2026-07-05T03:06:13.789862
SHIFT-80,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-05T03:06:13.789862
SHIFT-80,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,FAIR,2026-07-05T03:06:13.789862
SHIFT-80,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-05T03:06:13.789862
SHIFT-80,Z-9,Zone Utilities Area inspected. Parameters nominal.,FAIR,2026-07-05T03:06:13.789862
SHIFT-80,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-05T03:06:13.789862
SHIFT-81,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-05T04:06:13.789862
SHIFT-81,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-05T04:06:13.789862
SHIFT-81,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-05T04:06:13.789862
SHIFT-81,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-05T04:06:13.789862
SHIFT-81,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,FAIR,2026-07-05T04:06:13.789862
SHIFT-81,Z-6,Zone Compressor Station inspected. Parameters nominal.,FAIR,2026-07-05T04:06:13.789862
SHIFT-81,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-05T04:06:13.789862
SHIFT-81,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-05T04:06:13.789862
SHIFT-81,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-05T04:06:13.789862
SHIFT-81,Z-10,Zone Control Room Hub inspected. Parameters nominal.,FAIR,2026-07-05T04:06:13.789862
SHIFT-82,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-05T05:06:13.789862
SHIFT-82,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-05T05:06:13.789862
SHIFT-82,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-05T05:06:13.789862
SHIFT-82,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-05T05:06:13.789862
SHIFT-82,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-05T05:06:13.789862
SHIFT-82,Z-6,Zone Compressor Station inspected. Parameters nominal.,FAIR,2026-07-05T05:06:13.789862
SHIFT-82,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-05T05:06:13.789862
SHIFT-82,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,FAIR,2026-07-05T05:06:13.789862
SHIFT-82,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-05T05:06:13.789862
SHIFT-82,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-05T05:06:13.789862
SHIFT-83,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-05T06:06:13.789862
SHIFT-83,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-05T06:06:13.789862
SHIFT-83,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-05T06:06:13.789862
SHIFT-83,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-05T06:06:13.789862
SHIFT-83,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-05T06:06:13.789862
SHIFT-83,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-05T06:06:13.789862
SHIFT-83,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-05T06:06:13.789862
SHIFT-83,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-05T06:06:13.789862
SHIFT-83,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-05T06:06:13.789862
SHIFT-83,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-05T06:06:13.789862
SHIFT-84,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-05T07:06:13.789862
SHIFT-84,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-05T07:06:13.789862
SHIFT-84,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-05T07:06:13.789862
SHIFT-84,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-05T07:06:13.789862
SHIFT-84,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,FAIR,2026-07-05T07:06:13.789862
SHIFT-84,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-05T07:06:13.789862
SHIFT-84,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-05T07:06:13.789862
SHIFT-84,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-05T07:06:13.789862
SHIFT-84,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-05T07:06:13.789862
SHIFT-84,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-05T07:06:13.789862
SHIFT-85,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-05T08:06:13.789862
SHIFT-85,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-05T08:06:13.789862
SHIFT-85,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-05T08:06:13.789862
SHIFT-85,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-05T08:06:13.789862
SHIFT-85,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-05T08:06:13.789862
SHIFT-85,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-05T08:06:13.789862
SHIFT-85,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,FAIR,2026-07-05T08:06:13.789862
SHIFT-85,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-05T08:06:13.789862
SHIFT-85,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-05T08:06:13.789862
SHIFT-85,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-05T08:06:13.789862
SHIFT-86,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-05T09:06:13.789862
SHIFT-86,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-05T09:06:13.789862
SHIFT-86,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-05T09:06:13.789862
SHIFT-86,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-05T09:06:13.789862
SHIFT-86,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-05T09:06:13.789862
SHIFT-86,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-05T09:06:13.789862
SHIFT-86,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-05T09:06:13.789862
SHIFT-86,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-05T09:06:13.789862
SHIFT-86,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-05T09:06:13.789862
SHIFT-86,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-05T09:06:13.789862
SHIFT-87,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-05T10:06:13.789862
SHIFT-87,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-05T10:06:13.789862
SHIFT-87,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-05T10:06:13.789862
SHIFT-87,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-05T10:06:13.789862
SHIFT-87,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-05T10:06:13.789862
SHIFT-87,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-05T10:06:13.789862
SHIFT-87,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,FAIR,2026-07-05T10:06:13.789862
SHIFT-87,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-05T10:06:13.789862
SHIFT-87,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-05T10:06:13.789862
SHIFT-87,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-05T10:06:13.789862
SHIFT-88,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-05T11:06:13.789862
SHIFT-88,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-05T11:06:13.789862
SHIFT-88,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,FAIR,2026-07-05T11:06:13.789862
SHIFT-88,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-05T11:06:13.789862
SHIFT-88,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-05T11:06:13.789862
SHIFT-88,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-05T11:06:13.789862
SHIFT-88,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-05T11:06:13.789862
SHIFT-88,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-05T11:06:13.789862
SHIFT-88,Z-9,Zone Utilities Area inspected. Parameters nominal.,FAIR,2026-07-05T11:06:13.789862
SHIFT-88,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-05T11:06:13.789862
SHIFT-89,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-05T12:06:13.789862
SHIFT-89,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-05T12:06:13.789862
SHIFT-89,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-05T12:06:13.789862
SHIFT-89,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-05T12:06:13.789862
SHIFT-89,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,FAIR,2026-07-05T12:06:13.789862
SHIFT-89,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-05T12:06:13.789862
SHIFT-89,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-05T12:06:13.789862
SHIFT-89,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-05T12:06:13.789862
SHIFT-89,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-05T12:06:13.789862
SHIFT-89,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-05T12:06:13.789862
SHIFT-90,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-05T13:06:13.789862
SHIFT-90,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-05T13:06:13.789862
SHIFT-90,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-05T13:06:13.789862
SHIFT-90,Z-4,Zone Boiler House inspected. Parameters nominal.,FAIR,2026-07-05T13:06:13.789862
SHIFT-90,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-05T13:06:13.789862
SHIFT-90,Z-6,Zone Compressor Station inspected. Parameters nominal.,FAIR,2026-07-05T13:06:13.789862
SHIFT-90,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-05T13:06:13.789862
SHIFT-90,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-05T13:06:13.789862
SHIFT-90,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-05T13:06:13.789862
SHIFT-90,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-05T13:06:13.789862
SHIFT-91,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-05T14:06:13.789862
SHIFT-91,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-05T14:06:13.789862
SHIFT-91,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-05T14:06:13.789862
SHIFT-91,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-05T14:06:13.789862
SHIFT-91,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-05T14:06:13.789862
SHIFT-91,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-05T14:06:13.789862
SHIFT-91,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,FAIR,2026-07-05T14:06:13.789862
SHIFT-91,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-05T14:06:13.789862
SHIFT-91,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-05T14:06:13.789862
SHIFT-91,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-05T14:06:13.789862
SHIFT-92,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,FAIR,2026-07-05T15:06:13.789862
SHIFT-92,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-05T15:06:13.789862
SHIFT-92,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-05T15:06:13.789862
SHIFT-92,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-05T15:06:13.789862
SHIFT-92,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-05T15:06:13.789862
SHIFT-92,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-05T15:06:13.789862
SHIFT-92,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-05T15:06:13.789862
SHIFT-92,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-05T15:06:13.789862
SHIFT-92,Z-9,Zone Utilities Area inspected. Parameters nominal.,FAIR,2026-07-05T15:06:13.789862
SHIFT-92,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-05T15:06:13.789862
SHIFT-93,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-05T16:06:13.789862
SHIFT-93,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-05T16:06:13.789862
SHIFT-93,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,FAIR,2026-07-05T16:06:13.789862
SHIFT-93,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-05T16:06:13.789862
SHIFT-93,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-05T16:06:13.789862
SHIFT-93,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-05T16:06:13.789862
SHIFT-93,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-05T16:06:13.789862
SHIFT-93,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,FAIR,2026-07-05T16:06:13.789862
SHIFT-93,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-05T16:06:13.789862
SHIFT-93,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-05T16:06:13.789862
SHIFT-94,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-05T17:06:13.789862
SHIFT-94,Z-2,Zone Blast Furnace inspected. Parameters nominal.,FAIR,2026-07-05T17:06:13.789862
SHIFT-94,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-05T17:06:13.789862
SHIFT-94,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-05T17:06:13.789862
SHIFT-94,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-05T17:06:13.789862
SHIFT-94,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-05T17:06:13.789862
SHIFT-94,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,FAIR,2026-07-05T17:06:13.789862
SHIFT-94,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-05T17:06:13.789862
SHIFT-94,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-05T17:06:13.789862
SHIFT-94,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-05T17:06:13.789862
