timestamp,zone_id,sensor_anomaly_score,active_permits,permit_overlap_count,has_hot_work,has_confined_space,has_electrical_isolation,simops_conflict,worker_count,worker_exposure_duration,maintenance_overdue,equipment_health_avg,recent_near_miss_count,shift_change,risk_score,is_incident_imminent,combustible_gas_val,combustible_gas_avg_30m,combustible_gas_std_30m,combustible_gas_slope_30m,toxic_gas_val,toxic_gas_avg_30m,toxic_gas_std_30m,toxic_gas_slope_30m,oxygen_val,oxygen_avg_30m,oxygen_std_30m,oxygen_slope_30m,ventilation_val,ventilation_avg_30m,ventilation_std_30m,ventilation_slope_30m,pressure_val,pressure_avg_30m,pressure_std_30m,pressure_slope_30m,vibration_val,vibration_avg_30m,vibration_std_30m,vibration_slope_30m,temperature_val,temperature_avg_30m,temperature_std_30m,temperature_slope_30m
2026-07-03T07:26:37.608452,Z-10,0.014,1,0,1,0,0,0,27,36,143,93.424,0,0,11.05,0,0.04,0.047,0.012,-0.001,0.386,0.41,0.013,-0.001,20.837,20.822,0.009,0.001,93.508,93.475,0.114,-0.001,0.0,0.0,0.0,0.0,1.762,1.78,0.019,-0.0,18.351,18.266,0.063,0.005
2026-07-03T07:31:37.608452,Z-4,0.559,1,0,0,0,0,0,22,66,133,96.854,0,0,23.68,0,0.088,0.1,0.018,-0.002,0.192,0.179,0.013,0.001,21.152,21.153,0.009,-0.001,95.14,94.978,0.103,0.003,7.464,7.538,0.05,-0.005,1.76,1.777,0.023,-0.002,640.6,559.6,55.334,6.48
2026-07-03T07:31:37.608452,Z-5,0.133,3,2,1,0,1,1,19,52,161,94.54333333333334,0,0,7.81,0,0.041,0.025,0.012,0.001,0.063,0.088,0.015,-0.002,20.679,20.661,0.013,0.001,95.257,95.261,0.122,0.01,13.28,13.426,0.114,-0.011,1.268,1.294,0.019,-0.002,22.64,22.436,0.136,0.014
2026-07-03T07:31:37.608452,Z-10,0.059,1,0,1,0,0,0,27,60,143,93.424,0,0,6.5,0,0.051,0.045,0.01,-0.0,0.375,0.402,0.017,-0.002,20.851,20.829,0.012,0.001,93.362,93.429,0.091,0.002,0.0,0.0,0.0,0.0,1.727,1.776,0.026,-0.003,18.193,18.263,0.066,0.001
2026-07-03T07:36:37.608452,Z-4,0.418,1,0,0,0,0,0,22,65,133,96.854,0,0,24.4,0,0.104,0.097,0.014,-0.001,0.209,0.187,0.014,0.001,21.168,21.153,0.009,0.0,95.308,95.019,0.161,0.016,7.495,7.522,0.045,-0.004,1.743,1.768,0.023,-0.002,673.0,592.0,55.334,6.48
2026-07-03T07:36:37.608452,Z-7,0.032,0,0,0,0,0,0,30,57,207,94.28714285714285,0,0,6.47,0,0.146,0.141,0.005,0.0,0.139,0.152,0.014,-0.002,21.142,21.159,0.009,-0.001,94.823,94.952,0.096,-0.006,10.021,9.999,0.037,-0.002,0.817,0.817,0.013,-0.001,23.54,23.92,0.261,-0.03
2026-07-03T07:41:37.608452,Z-1,0.165,2,1,0,0,0,1,26,74,215,94.76428571428572,0,0,7.68,0,0.029,0.053,0.013,-0.001,0.373,0.382,0.008,-0.001,21.054,21.051,0.006,0.0,92.138,92.187,0.043,-0.005,9.04,9.05,0.029,0.0,1.152,1.164,0.017,-0.001,23.81,23.737,0.073,0.005
2026-07-03T07:41:37.608452,Z-3,0.124,1,0,1,0,0,0,26,19,175,96.66000000000001,0,0,8.07,0,0.162,0.151,0.011,0.001,1.462,1.439,0.021,0.002,20.061,20.045,0.017,0.002,94.161,94.258,0.086,-0.005,9.132,9.149,0.028,-0.0,1.487,1.455,0.022,0.002,18.428,18.459,0.07,0.001
2026-07-03T07:41:37.608452,Z-4,0.432,1,0,0,0,0,0,22,46,133,96.854,0,0,25.12,0,0.111,0.095,0.012,0.001,0.215,0.196,0.012,0.001,21.183,21.157,0.014,0.001,95.141,95.052,0.162,0.017,7.468,7.507,0.046,-0.004,1.791,1.766,0.021,-0.0,705.4,624.4,55.334,6.48
2026-07-03T07:41:37.608452,Z-5,0.154,3,2,1,0,1,1,19,78,161,94.54333333333334,0,0,8.65,0,0.031,0.033,0.007,0.0,0.085,0.082,0.012,-0.001,20.673,20.672,0.011,0.001,95.277,95.291,0.099,-0.005,13.256,13.326,0.113,-0.012,1.313,1.287,0.015,0.0,22.816,22.575,0.129,0.013
2026-07-03T07:41:37.608452,Z-7,0.029,0,0,0,0,0,0,30,23,207,94.28714285714285,0,0,6.7,0,0.141,0.14,0.005,0.0,0.131,0.146,0.013,-0.001,21.147,21.157,0.01,-0.001,94.821,94.906,0.079,-0.004,9.981,9.984,0.022,0.0,0.859,0.82,0.019,0.001,23.391,23.768,0.259,-0.03
2026-07-03T07:41:37.608452,Z-8,0.072,1,0,0,0,0,0,32,25,185,94.185,0,0,11.75,0,0.232,0.235,0.011,-0.001,0.351,0.326,0.013,0.001,21.116,21.111,0.011,0.001,94.862,95.087,0.139,-0.006,8.964,9.012,0.038,-0.001,1.32,1.336,0.023,-0.002,25.63,25.885,0.168,-0.015
2026-07-03T07:46:37.608452,Z-2,0.263,3,2,1,0,1,1,23,72,155,95.038,0,0,9.03,0,0.102,0.113,0.017,-0.002,0.081,0.071,0.009,0.0,20.908,20.896,0.012,0.001,94.008,93.998,0.104,-0.006,10.467,10.545,0.054,-0.004,1.239,1.218,0.016,0.001,26.695,26.418,0.175,0.019
2026-07-03T07:46:37.608452,Z-3,0.036,1,0,1,0,0,0,26,38,175,96.66000000000001,0,0,6.82,0,0.15,0.153,0.007,0.0,1.475,1.451,0.018,0.002,20.052,20.05,0.013,0.001,93.963,94.215,0.141,-0.015,9.072,9.142,0.039,-0.004,1.444,1.46,0.014,0.0,18.509,18.462,0.072,0.003
2026-07-03T07:46:37.608452,Z-4,0.467,1,0,0,0,0,0,22,13,133,96.854,0,0,25.84,0,0.124,0.099,0.016,0.002,0.205,0.2,0.011,0.001,21.192,21.164,0.019,0.002,95.084,95.097,0.121,0.008,7.405,7.476,0.043,-0.004,1.8,1.766,0.021,0.002,737.8,656.8,55.334,6.48
2026-07-03T07:46:37.608452,Z-6,0.243,2,1,0,0,0,1,20,19,143,96.842,0,0,6.65,0,0.441,0.424,0.018,0.002,0.0,0.0,0.0,0.0,21.099,21.116,0.014,-0.002,95.11,94.955,0.151,0.016,8.345,8.252,0.064,0.007,1.667,1.678,0.016,-0.001,28.78,28.409,0.186,0.018
2026-07-03T07:46:37.608452,Z-7,0.228,1,0,0,0,1,0,30,59,207,94.28714285714285,0,0,6.46,0,0.124,0.137,0.007,-0.0,0.111,0.136,0.013,-0.001,21.135,21.151,0.011,-0.001,94.829,94.893,0.085,-0.006,9.928,9.972,0.028,-0.001,0.895,0.832,0.034,0.003,23.182,23.611,0.281,-0.033
2026-07-03T07:46:37.608452,Z-8,0.029,1,0,0,0,0,0,32,48,185,94.185,0,0,10.04,0,0.223,0.229,0.007,-0.001,0.347,0.331,0.015,0.002,21.122,21.116,0.006,0.001,94.721,95.044,0.195,-0.021,8.911,8.999,0.054,-0.005,1.313,1.325,0.014,-0.001,25.53,25.822,0.213,-0.025
2026-07-03T07:51:37.608452,Z-1,0.266,2,1,0,0,0,1,26,30,215,94.76428571428572,0,0,9.86,0,0.019,0.04,0.014,-0.002,0.391,0.379,0.006,0.0,21.041,21.051,0.006,-0.0,92.122,92.12,0.075,-0.005,9.083,9.057,0.028,-0.001,1.14,1.152,0.019,-0.002,23.808,23.78,0.064,0.003
2026-07-03T07:51:37.608452,Z-4,0.536,1,0,0,0,0,0,22,41,133,96.854,0,0,26.56,0,0.111,0.102,0.016,0.002,0.218,0.204,0.012,0.001,21.173,21.17,0.015,0.001,95.182,95.136,0.103,0.004,7.408,7.453,0.034,-0.003,1.8,1.774,0.024,0.002,770.2,689.2,55.334,6.48
2026-07-03T07:51:37.608452,Z-5,0.122,3,2,1,1,1,1,19,32,161,94.54333333333334,0,0,7.36,0,0.035,0.035,0.005,-0.0,0.075,0.075,0.007,0.0,20.684,20.681,0.006,0.0,95.228,95.277,0.088,-0.003,13.414,13.289,0.067,0.004,1.313,1.286,0.02,0.001,22.653,22.651,0.117,0.009
2026-07-03T07:51:37.608452,Z-9,0.273,0,0,0,0,0,0,25,69,172,92.83285714285714,0,0,9.76,0,0.205,0.203,0.008,0.001,0.234,0.235,0.009,-0.0,20.491,20.502,0.008,-0.0,94.025,94.024,0.049,-0.001,10.146,10.043,0.102,0.011,0.765,0.803,0.035,-0.004,20.778,20.888,0.118,-0.013
2026-07-03T07:51:37.608452,Z-10,0.105,2,1,1,0,0,1,27,23,143,93.424,0,0,5.35,0,0.045,0.044,0.006,-0.0,0.35,0.372,0.011,-0.001,20.82,20.831,0.012,-0.001,92.861,93.167,0.225,-0.026,0.0,0.0,0.0,0.0,1.624,1.686,0.05,-0.006,18.129,18.199,0.078,-0.006
2026-07-03T07:56:37.608452,Z-4,0.787,1,0,0,0,0,0,22,22,133,96.854,0,0,27.28,0,0.1,0.106,0.011,0.001,0.233,0.212,0.012,0.001,21.185,21.176,0.013,0.001,95.075,95.155,0.078,-0.004,7.373,7.436,0.043,-0.004,1.776,1.778,0.021,0.001,802.6,721.6,55.334,6.48
2026-07-03T07:56:37.608452,Z-7,0.044,1,0,0,0,1,0,30,46,207,94.28714285714285,0,0,8.07,0,0.102,0.129,0.015,-0.002,0.112,0.125,0.012,-0.001,21.155,21.144,0.008,-0.0,94.85,94.874,0.062,-0.001,9.869,9.945,0.049,-0.005,0.935,0.873,0.051,0.006,23.411,23.422,0.15,-0.012
2026-07-03T08:01:37.608452,Z-1,0.277,2,1,0,0,0,1,26,63,215,94.76428571428572,0,0,9.01,0,0.036,0.033,0.008,-0.0,0.412,0.388,0.013,0.001,21.014,21.039,0.014,-0.001,91.943,92.071,0.087,-0.006,9.125,9.067,0.04,0.004,1.144,1.136,0.013,-0.0,24.021,23.86,0.128,0.014
2026-07-03T08:01:37.608452,Z-2,0.086,2,1,1,0,1,1,23,26,155,95.038,0,0,9.24,0,0.086,0.09,0.009,-0.001,0.06,0.072,0.01,-0.0,20.922,20.908,0.009,0.001,94.313,94.094,0.171,0.019,10.46,10.462,0.056,-0.005,1.285,1.259,0.027,0.003,26.643,26.581,0.122,0.008
2026-07-03T08:01:37.608452,Z-4,0.67,2,1,0,0,0,1,22,88,133,96.854,0,0,28.0,0,0.081,0.105,0.013,-0.001,0.218,0.216,0.009,0.001,21.2,21.184,0.011,0.001,94.989,95.13,0.1,-0.01,7.352,7.417,0.05,-0.006,1.771,1.78,0.02,0.001,835.0,754.0,55.334,6.48
2026-07-03T08:01:37.608452,Z-6,0.232,2,1,0,0,0,1,20,90,143,96.842,0,0,8.88,0,0.443,0.438,0.006,-0.0,0.0,0.0,0.0,0.0,21.099,21.102,0.004,-0.0,94.844,94.991,0.109,-0.008,8.348,8.317,0.031,0.002,1.673,1.679,0.015,0.001,29.269,28.848,0.368,0.042
2026-07-03T08:01:37.608452,Z-10,0.087,1,0,1,0,0,0,27,90,143,93.424,0,0,10.44,0,0.021,0.037,0.009,-0.001,0.312,0.352,0.024,-0.003,20.836,20.826,0.008,-0.0,92.525,92.894,0.234,-0.027,0.0,0.0,0.0,0.0,1.67,1.654,0.028,-0.002,18.114,18.162,0.046,-0.001
2026-07-03T08:06:37.608452,Z-3,0.12,0,0,0,0,0,0,26,39,175,96.66000000000001,0,0,9.0,0,0.13,0.145,0.01,-0.001,1.466,1.476,0.009,0.0,20.081,20.067,0.01,0.001,93.865,93.935,0.108,-0.01,8.997,9.043,0.057,-0.006,1.387,1.438,0.032,-0.003,18.051,18.303,0.148,-0.016
2026-07-03T08:06:37.608452,Z-4,0.661,2,1,0,0,0,1,22,84,133,96.854,0,0,27.28,0,0.076,0.1,0.017,-0.002,0.22,0.218,0.008,0.0,21.2,21.189,0.01,0.001,94.789,95.043,0.128,-0.012,7.403,7.401,0.036,-0.003,1.755,1.782,0.016,-0.002,802.6,775.6,43.536,4.629
2026-07-03T08:11:37.608452,Z-4,0.572,2,1,0,0,0,1,22,40,133,96.854,0,0,26.56,0,0.094,0.098,0.016,-0.002,0.221,0.219,0.008,0.0,21.187,21.19,0.009,0.0,94.62,94.956,0.193,-0.02,7.385,7.387,0.02,-0.001,1.715,1.769,0.029,-0.003,770.2,786.4,31.021,1.666
2026-07-03T08:11:37.608452,Z-5,0.022,3,2,1,1,1,1,19,60,161,94.54333333333334,0,0,9.94,0,0.012,0.023,0.008,-0.001,0.093,0.083,0.009,0.001,20.688,20.69,0.008,-0.0,95.287,95.32,0.066,0.002,13.541,13.429,0.081,0.007,1.229,1.271,0.028,-0.002,22.29,22.563,0.165,-0.018
2026-07-03T08:11:37.608452,Z-9,0.16,1,0,0,0,1,0,25,60,172,92.83285714285714,0,0,9.49,0,0.196,0.203,0.008,-0.0,0.192,0.214,0.013,-0.001,20.453,20.477,0.018,-0.002,94.178,94.057,0.076,0.003,10.023,10.113,0.047,-0.005,0.641,0.721,0.044,-0.005,20.664,20.743,0.077,-0.004
2026-07-03T08:11:37.608452,Z-10,0.289,1,0,1,0,0,0,27,28,143,93.424,0,0,7.4,0,0.008,0.024,0.015,-0.002,0.339,0.338,0.018,-0.001,20.824,20.823,0.007,0.0,92.799,92.74,0.144,-0.009,0.0,0.0,0.0,0.0,1.664,1.648,0.022,0.002,18.121,18.134,0.045,-0.003
2026-07-03T08:16:37.608452,Z-1,0.12,1,0,0,0,0,0,26,22,215,94.76428571428572,0,0,11.06,0,0.016,0.026,0.008,-0.0,0.389,0.398,0.008,-0.0,21.008,21.019,0.013,-0.001,91.68,91.925,0.15,-0.017,9.236,9.153,0.057,0.006,1.159,1.141,0.015,0.001,24.063,23.974,0.086,0.006
2026-07-03T08:16:37.608452,Z-4,0.615,2,1,0,0,0,1,22,19,133,96.854,0,0,25.84,0,0.088,0.092,0.012,-0.001,0.204,0.219,0.008,-0.001,21.182,21.188,0.01,0.0,94.809,94.91,0.19,-0.02,7.32,7.373,0.03,-0.002,1.685,1.75,0.039,-0.004,737.8,786.4,31.021,-1.666
2026-07-03T08:16:37.608452,Z-5,0.037,3,2,1,1,1,1,19,75,161,94.54333333333334,0,0,8.71,0,0.014,0.021,0.008,-0.001,0.076,0.084,0.007,0.0,20.674,20.688,0.01,-0.001,95.228,95.299,0.071,0.001,13.518,13.465,0.063,0.005,1.212,1.262,0.035,-0.004,22.236,22.477,0.179,-0.02
2026-07-03T08:16:37.608452,Z-8,0.171,0,0,0,0,0,0,32,19,185,94.185,0,0,11.55,0,0.215,0.225,0.005,-0.0,0.341,0.336,0.002,0.0,21.103,21.091,0.011,0.0,94.396,94.484,0.078,-0.002,9.131,9.018,0.081,0.009,1.301,1.31,0.027,-0.002,25.217,25.266,0.087,-0.006
2026-07-03T08:16:37.608452,Z-9,0.043,1,0,0,0,1,0,25,48,172,92.83285714285714,0,0,9.84,0,0.204,0.202,0.006,0.0,0.178,0.208,0.018,-0.002,20.464,20.47,0.013,-0.001,94.056,94.057,0.076,0.002,9.974,10.081,0.063,-0.007,0.655,0.703,0.046,-0.005,20.595,20.721,0.095,-0.009
2026-07-03T08:16:37.608452,Z-10,0.152,1,0,1,0,0,0,27,38,143,93.424,0,0,9.83,0,0.005,0.019,0.016,-0.002,0.342,0.334,0.012,0.0,20.813,20.822,0.007,-0.0,92.875,92.729,0.129,0.002,0.0,0.0,0.0,0.0,1.709,1.662,0.029,0.003,18.13,18.128,0.043,-0.002
2026-07-03T08:21:37.608452,Z-2,0.174,2,1,1,0,0,1,23,77,155,95.038,0,0,7.04,0,0.075,0.077,0.01,-0.001,0.035,0.048,0.015,-0.002,20.913,20.916,0.004,-0.0,94.25,94.345,0.093,0.001,10.449,10.457,0.038,0.0,1.255,1.3,0.029,-0.001,26.731,26.646,0.07,0.005
2026-07-03T08:21:37.608452,Z-4,0.403,2,1,0,0,0,1,22,87,133,96.854,0,0,25.12,0,0.096,0.089,0.008,0.0,0.202,0.217,0.01,-0.001,21.18,21.189,0.008,-0.001,94.923,94.867,0.148,-0.008,7.257,7.348,0.048,-0.004,1.69,1.732,0.037,-0.004,705.4,775.6,43.536,-4.629
2026-07-03T08:21:37.608452,Z-5,0.087,3,2,1,1,1,1,19,85,161,94.54333333333334,0,0,10.96,0,0.015,0.018,0.006,-0.0,0.073,0.084,0.008,-0.001,20.658,20.683,0.015,-0.002,95.071,95.273,0.11,-0.009,13.566,13.49,0.068,0.006,1.243,1.25,0.027,-0.003,22.108,22.387,0.203,-0.024
2026-07-03T08:21:37.608452,Z-10,0.045,1,0,1,0,0,0,27,32,143,93.424,0,0,10.35,0,0.012,0.013,0.01,-0.001,0.35,0.334,0.012,0.001,20.807,20.82,0.009,-0.001,92.957,92.745,0.149,0.014,0.0,0.0,0.0,0.0,1.709,1.676,0.028,0.003,18.029,18.112,0.057,-0.005
2026-07-03T08:26:37.608452,Z-1,0.271,1,0,0,0,0,0,26,15,215,94.76428571428572,0,0,7.89,0,0.028,0.028,0.007,-0.0,0.395,0.401,0.007,-0.001,21.037,21.016,0.011,0.001,91.632,91.755,0.138,-0.015,9.252,9.21,0.054,0.006,1.085,1.134,0.025,-0.002,24.187,24.024,0.086,0.006
2026-07-03T08:26:37.608452,Z-2,0.155,2,1,1,0,0,1,23,73,155,95.038,0,0,8.69,0,0.055,0.073,0.013,-0.001,0.04,0.043,0.011,-0.001,20.928,20.918,0.006,0.0,94.36,94.366,0.078,-0.003,10.355,10.447,0.053,-0.004,1.21,1.287,0.045,-0.004,26.554,26.648,0.066,-0.002
2026-07-03T08:26:37.608452,Z-4,0.45,2,1,0,0,0,1,22,74,133,96.854,0,0,24.4,0,0.081,0.086,0.007,0.0,0.21,0.213,0.007,-0.001,21.177,21.188,0.009,-0.001,94.762,94.815,0.118,-0.003,7.237,7.325,0.062,-0.006,1.676,1.715,0.036,-0.004,673.0,754.0,55.334,-6.48
2026-07-03T08:26:37.608452,Z-5,0.003,3,2,1,1,1,1,19,78,161,94.54333333333334,0,0,8.6,0,0.0,0.014,0.008,-0.001,0.071,0.08,0.007,-0.001,20.642,20.673,0.018,-0.002,95.05,95.231,0.136,-0.014,13.53,13.5,0.069,0.006,1.22,1.241,0.026,-0.002,22.046,22.277,0.178,-0.021
2026-07-03T08:26:37.608452,Z-7,0.163,1,0,0,0,1,0,30,41,207,94.28714285714285,0,0,8.27,0,0.095,0.085,0.007,-0.0,0.122,0.124,0.005,-0.0,21.148,21.149,0.005,-0.0,94.902,95.039,0.079,-0.005,9.896,9.868,0.059,0.006,0.981,0.989,0.018,-0.0,23.167,23.164,0.079,-0.005
2026-07-03T08:26:37.608452,Z-8,0.138,0,0,0,0,0,0,32,65,185,94.185,0,0,7.23,0,0.19,0.214,0.015,-0.002,0.32,0.332,0.007,-0.001,21.091,21.089,0.01,0.001,94.551,94.484,0.07,0.002,9.141,9.098,0.056,0.006,1.275,1.288,0.023,-0.002,25.071,25.18,0.088,-0.007
2026-07-03T08:26:37.608452,Z-10,0.167,1,0,1,0,0,0,27,70,143,93.424,0,0,7.5,0,0.015,0.011,0.006,-0.0,0.335,0.334,0.012,0.001,20.799,20.816,0.012,-0.001,93.125,92.815,0.203,0.024,0.0,0.0,0.0,0.0,1.731,1.693,0.025,0.003,17.92,18.063,0.073,-0.006
2026-07-03T08:31:37.608452,Z-1,0.078,1,0,0,0,0,0,26,57,215,94.76428571428572,0,0,8.9,0,0.041,0.029,0.009,0.001,0.41,0.4,0.007,0.0,21.056,21.023,0.018,0.002,91.496,91.681,0.137,-0.015,9.28,9.236,0.044,0.005,1.049,1.118,0.039,-0.004,23.987,24.018,0.087,0.005
2026-07-03T08:31:37.608452,Z-4,0.767,2,1,0,0,0,1,22,89,133,96.854,0,0,23.68,0,0.099,0.089,0.008,0.0,0.195,0.209,0.009,-0.001,21.17,21.183,0.009,-0.001,94.736,94.773,0.09,0.002,7.244,7.307,0.067,-0.007,1.669,1.698,0.029,-0.003,640.6,721.6,55.334,-6.48
2026-07-03T08:31:37.608452,Z-5,0.256,3,2,1,1,1,1,19,44,161,94.54333333333334,0,0,9.29,0,0.016,0.012,0.006,-0.0,0.073,0.078,0.008,-0.001,20.627,20.661,0.022,-0.002,95.083,95.193,0.141,-0.015,13.511,13.526,0.025,0.001,1.231,1.23,0.012,-0.0,22.204,22.215,0.117,-0.011
2026-07-03T08:31:37.608452,Z-9,0.092,1,0,0,0,1,0,25,35,172,92.83285714285714,0,0,6.82,0,0.186,0.195,0.01,-0.001,0.196,0.191,0.011,-0.0,20.44,20.453,0.007,-0.001,94.578,94.244,0.192,0.021,10.036,10.011,0.048,-0.002,0.638,0.661,0.018,-0.001,20.259,20.511,0.143,-0.016
2026-07-03T08:36:37.608452,Z-3,0.087,0,0,0,0,0,0,26,46,175,96.66000000000001,0,0,11.23,0,0.147,0.151,0.006,-0.0,1.446,1.444,0.009,0.0,20.132,20.118,0.011,0.001,94.102,94.059,0.059,0.006,8.928,8.887,0.029,0.001,1.419,1.386,0.022,0.0,17.946,18.025,0.077,-0.002
2026-07-03T08:36:37.608452,Z-4,0.654,2,1,0,0,0,1,22,38,133,96.854,0,0,22.96,0,0.097,0.092,0.006,0.0,0.183,0.203,0.012,-0.001,21.186,21.18,0.006,-0.0,94.708,94.76,0.093,0.0,7.189,7.272,0.063,-0.007,1.665,1.683,0.016,-0.002,608.2,689.2,55.334,-6.48
2026-07-03T08:36:37.608452,Z-8,0.165,0,0,0,0,0,0,32,44,185,94.185,0,0,7.95,0,0.213,0.209,0.012,-0.001,0.328,0.331,0.007,-0.0,21.091,21.095,0.005,-0.0,94.531,94.503,0.063,0.001,9.178,9.146,0.037,0.003,1.362,1.297,0.035,0.003,24.942,25.06,0.13,-0.014
2026-07-03T08:36:37.608452,Z-9,0.004,2,1,1,0,1,1,25,90,172,92.83285714285714,0,0,7.25,0,0.17,0.188,0.011,-0.001,0.191,0.187,0.007,0.0,20.424,20.447,0.013,-0.001,94.419,94.31,0.171,0.017,9.968,9.991,0.036,-0.0,0.671,0.659,0.015,0.001,20.36,20.466,0.14,-0.015
2026-07-03T08:41:37.608452,Z-2,0.183,3,2,1,0,0,1,23,66,155,95.038,0,0,9.69,0,0.083,0.073,0.013,0.001,0.051,0.039,0.007,0.001,20.925,20.918,0.008,0.0,94.506,94.353,0.077,0.006,10.265,10.37,0.064,-0.007,1.198,1.216,0.048,-0.005,26.569,26.561,0.091,-0.005
2026-07-03T08:41:37.608452,Z-4,0.467,1,0,0,0,0,0,22,76,133,96.854,0,0,22.24,0,0.107,0.095,0.008,0.001,0.166,0.193,0.015,-0.002,21.173,21.178,0.005,-0.0,94.836,94.796,0.071,-0.003,7.18,7.238,0.046,-0.005,1.62,1.667,0.023,-0.002,575.8,656.8,55.334,-6.48
2026-07-03T08:41:37.608452,Z-5,0.164,2,1,1,1,0,1,19,34,161,94.54333333333334,0,0,9.87,0,0.019,0.016,0.009,0.001,0.07,0.074,0.004,-0.0,20.622,20.641,0.02,-0.002,94.834,95.038,0.12,-0.013,13.514,13.513,0.039,-0.002,1.319,1.25,0.037,0.004,21.837,22.077,0.131,-0.012
2026-07-03T08:41:37.608452,Z-6,0.076,3,2,0,0,1,1,20,83,143,96.842,0,0,5.18,0,0.415,0.434,0.013,-0.001,0.0,0.0,0.0,0.0,21.088,21.088,0.009,-0.001,94.891,94.722,0.096,0.009,8.467,8.385,0.046,0.005,1.8,1.755,0.03,0.003,29.231,29.067,0.112,0.01
2026-07-03T08:41:37.608452,Z-8,0.111,0,0,0,0,0,0,32,48,185,94.185,0,0,11.01,0,0.218,0.207,0.01,0.0,0.321,0.329,0.008,-0.0,21.11,21.098,0.007,0.0,94.683,94.52,0.09,0.009,9.087,9.148,0.033,-0.001,1.406,1.321,0.05,0.005,24.938,25.017,0.121,-0.012
2026-07-03T08:41:37.608452,Z-10,0.175,1,0,1,0,0,0,27,47,143,93.424,0,0,6.51,0,0.006,0.007,0.005,-0.0,0.328,0.337,0.009,-0.001,20.772,20.796,0.013,-0.001,92.775,92.941,0.106,-0.004,0.0,0.0,0.0,0.0,1.746,1.724,0.016,0.001,17.698,17.897,0.151,-0.016
2026-07-03T08:46:37.608452,Z-2,0.06,3,2,1,0,0,1,23,43,155,95.038,0,0,11.48,0,0.073,0.075,0.011,0.001,0.056,0.044,0.007,0.001,20.905,20.917,0.009,-0.0,94.489,94.376,0.092,0.009,10.203,10.329,0.077,-0.009,1.175,1.195,0.031,-0.002,26.646,26.573,0.097,-0.002
2026-07-03T08:46:37.608452,Z-4,0.612,1,0,0,0,0,0,22,80,133,96.854,0,0,21.52,0,0.11,0.098,0.009,0.001,0.18,0.189,0.015,-0.001,21.183,21.178,0.006,0.0,94.922,94.815,0.086,0.001,7.242,7.225,0.029,-0.002,1.571,1.648,0.041,-0.004,543.4,624.4,55.334,-6.48
2026-07-03T08:46:37.608452,Z-6,0.28,3,2,0,0,1,1,20,81,143,96.842,0,0,10.08,0,0.416,0.429,0.013,-0.001,0.0,0.0,0.0,0.0,21.084,21.087,0.008,-0.0,95.046,94.78,0.152,0.017,8.395,8.394,0.041,0.003,1.754,1.76,0.027,0.002,29.202,29.103,0.114,0.011
2026-07-03T08:46:37.608452,Z-7,0.193,2,1,0,1,1,1,30,74,207,94.28714285714285,0,0,8.22,0,0.111,0.094,0.011,0.001,0.15,0.136,0.015,0.002,21.159,21.147,0.008,0.0,94.732,94.798,0.148,-0.014,10.075,10.015,0.075,0.008,0.921,0.941,0.024,-0.002,22.767,23.037,0.144,-0.01
2026-07-03T08:46:37.608452,Z-9,0.003,2,1,1,0,1,1,25,32,172,92.83285714285714,0,0,10.61,0,0.201,0.186,0.009,0.0,0.191,0.191,0.008,0.001,20.448,20.442,0.01,-0.001,94.465,94.427,0.101,0.007,9.944,9.965,0.048,-0.002,0.722,0.676,0.025,0.002,20.347,20.402,0.097,-0.002
2026-07-03T08:51:37.608452,Z-1,0.039,0,0,0,0,0,0,26,77,215,94.76428571428572,0,0,9.51,0,0.058,0.051,0.013,0.001,0.392,0.406,0.011,-0.0,21.079,21.062,0.014,0.001,91.523,91.535,0.052,-0.002,9.304,9.309,0.04,0.002,1.101,1.058,0.033,0.001,23.868,24.0,0.105,-0.01
2026-07-03T08:51:37.608452,Z-4,0.499,1,0,0,0,0,0,22,30,133,96.854,0,0,20.8,0,0.098,0.099,0.009,0.001,0.181,0.186,0.014,-0.001,21.164,21.175,0.008,-0.0,95.09,94.842,0.131,0.013,7.216,7.218,0.026,-0.001,1.55,1.625,0.049,-0.006,511.0,592.0,55.334,-6.48
2026-07-03T08:56:37.608452,Z-3,0.08,0,0,0,0,0,0,26,71,175,96.66000000000001,0,0,11.94,0,0.14,0.154,0.011,-0.0,1.44,1.45,0.006,-0.0,20.17,20.149,0.016,0.002,93.632,93.904,0.168,-0.019,8.898,8.897,0.027,0.001,1.411,1.416,0.026,0.001,18.083,18.012,0.046,0.003
2026-07-03T08:56:37.608452,Z-4,0.503,1,0,0,0,0,0,22,36,133,96.854,0,0,20.08,0,0.096,0.101,0.006,-0.0,0.185,0.181,0.009,-0.0,21.146,21.17,0.013,-0.001,95.058,94.892,0.147,0.016,7.179,7.208,0.028,-0.001,1.505,1.597,0.06,-0.007,478.6,559.6,55.334,-6.48
2026-07-03T08:56:37.608452,Z-6,0.124,4,3,0,0,1,1,20,38,143,96.842,0,0,10.0,0,0.414,0.416,0.011,-0.001,0.0,0.0,0.0,0.0,21.085,21.083,0.005,0.0,94.941,94.908,0.141,0.013,8.383,8.395,0.045,-0.003,1.763,1.761,0.025,-0.001,29.504,29.27,0.144,0.016
